website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
xtube.com,200,1,0.014,0.204,0.000,0.204,0.853,0.427,1.280
small-industry.com,200,1,0.065,0.080,0.000,0.080,0.566,0.502,1.069
gadgetalist.myshopify.com,200,0,0.132,0.216,0.000,0.216,0.000,0.334,0.334
wattpad.com,200,2,0.015,0.101,0.447,0.447,0.922,0.727,1.649
otherside.gr,200,1,1.532,1.713,0.000,1.713,1.906,1.905,3.811
gameover.gr,200,1,0.528,0.542,0.000,0.542,1.919,0.918,2.838
youtube-mp3.org,200,1,0.034,1.220,0.000,1.220,0.400,1.408,1.808
kifines.com,200,1,1.528,1.741,0.000,1.741,0.719,1.995,2.714
myphone.gr,200,1,0.528,0.761,0.000,0.761,1.972,1.170,3.142
mtimarkets.com,200,2,0.013,0.222,0.976,0.976,0.790,1.528,2.318
easy-forex.com,200,2,0.000,0.000,0.000,0.000,0.832,0.030,0.861
addthis.com,200,1,0.530,0.549,0.000,0.549,0.118,0.812,0.930
tube8.com,200,1,0.005,0.170,0.000,0.170,0.381,0.380,0.760
frederick.ac.cy,200,0,2.535,2.789,0.000,2.789,0.000,3.408,3.408
go.com,200,0,1.536,1.563,0.000,1.563,0.000,1.596,1.596
hirufm.lk,200,1,0.526,0.614,0.000,0.614,0.722,0.745,1.467
taboola.com,200,1,0.535,0.624,0.975,0.975,0.208,1.194,1.403
anorthosis24.net,200,0,0.135,0.154,0.000,0.154,0.000,0.502,0.502
liveadexchanger.com,200,0,0.525,0.581,0.000,0.581,0.000,0.642,0.642
web357.eu,200,2,0.015,0.186,0.828,0.828,2.637,1.376,4.013
oanda.com,200,1,0.521,0.542,0.000,0.542,0.270,0.751,1.021
steamcommunity.com,200,0,0.531,0.546,0.000,0.546,0.000,0.721,0.722
manchestereveningnews.co.uk,200,1,0.527,0.543,0.000,0.543,0.658,0.728,1.386
easterncyprus.com,200,1,0.270,0.478,0.000,0.478,0.919,0.680,1.599
lenta.ru,200,0,0.030,0.251,0.000,0.252,0.000,0.485,0.485
kingbet.net,200,1,0.137,0.330,0.000,0.330,0.442,0.538,0.980
kibris724.com,200,1,0.272,0.538,0.000,0.538,1.075,0.909,1.984
cyprusevents.net,200,0,0.137,0.215,0.000,0.215,0.000,0.495,0.495
lifebuzz.com,200,1,0.035,0.056,0.000,0.056,0.259,0.230,0.489
arstechnica.com,200,0,0.139,0.205,0.000,0.205,0.000,0.335,0.336
dialogos.com.cy,200,0,0.519,0.704,0.000,0.704,0.000,1.266,1.266
imlive.com,200,1,0.000,0.000,0.000,0.000,0.308,0.250,0.558
mixanitouxronou.gr,200,1,0.067,0.100,0.000,0.100,1.050,0.619,1.669
copart.co.uk,200,1,0.535,0.553,0.000,0.553,0.178,0.922,1.100
pc-cy.com,200,2,0.273,0.495,1.121,1.122,2.726,1.662,4.388
aweber.com,200,1,0.015,0.111,0.000,0.112,0.231,0.206,0.437
police.gov.cy,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007
codecanyon.net,200,0,0.133,0.146,0.000,0.147,0.000,0.435,0.435
maxitours.be,200,0,0.270,0.453,0.000,0.453,0.000,0.844,0.844
ilovemobi.com,200,0,0.137,0.200,0.000,0.200,0.000,0.279,0.280
wetransfer.com,200,2,0.068,0.274,0.874,0.874,2.502,1.136,3.638
n-mobile.net,200,0,1.533,1.714,0.000,1.714,0.000,2.054,2.054
peoplegreece.com,200,1,0.068,0.284,0.000,0.284,0.983,0.611,1.594
